review_text,star_rating,review_date
"명성을 생각하면 가격도 좋고 맛도 나쁘지 않습니다. 성심당의 마인드도 좋습니다.
한가지 아쉬운 점은 회전율을 위해서 인 것 같은데,
계산대가 줄이 없어서 더 혼잡해요.
손님들끼리 눈치 싸움 하는 느낌이라 계산 할 때 너무 어지럽고  가격 확인이 어렵네요.",4,2024.11.25
"대전을 가는 이유는 성심당이 있기때문이네요~^^
그래도 줄이 잘빠져서 금방 샀어요~",5,2024.06.28
"대전이기에 온다는 그곳
대전에 유일한 시내 대기업
엄청난 인파와 빵이 사라진다
오픈때는 차라리 빵 갯수가 적어서 9ㅡ10시 사이가 최적 하지만 사람 개많음 ㅠ
가격은 무난 맛있음!!
2층 카페도 있어서 먹을수있음",5,2024.01.24
"세 번째 방문이었는데 엄청 많이 바뀌었고
사람들도 엄청 많았다
다양한 빵도 많았고 교황님 치즈스콘도 있었다^^
배고픈 맘에 사라다빵을 먹었는데 맛있었다~
성심당과 관련 있는 다양한 곳이 있었다",5,2023.01.24
대전기차역에서 전철타고 중앙로역 2번출구로 나와서 3분정도걸으면 왼쪽에 바로 성심당있어요 오전에 와야 사람 별로없어요 본점에서 빵사고 바로 근처에 부띠끄점에서 롤케이크랑 타르트류 사면됩니다 그리고 또 근처에 문화원있거든요 거기서 커피나 음료 주문후 빈접시랑 나이프 포크 요청 하셔서 2층에서 드시면됩니다 다만 테이블이 많지않으니 자리경쟁 치열할지도 여자화장실은 2층 남자화장실은 3층에 있고 엘베도있고 엘베앞에 물도 있어요,4,2024.01.24
워낙 유명한 곳이라. 설명할 것은 없고 대전 근처가게 되면 꼭 들려서 가족들것 까지 사오는 곳이네요. 주말이나 휴일에는 웨이팅이 있지만 회전이 빨라 그리 오래 기다리지는 않는게 장점이나 가게 내부에 사람이 너무 많아 다양하게 구경하기에는 눈치가 많이 보여요 ㅎㅎ,5,2024.01.24
가격도 저렴한테 엄청 맛있다. 재료를 아끼지 않는 느낌.. 강력 추천 드립니다.,5,2024.08.27
"제가 고1때(88년)맛본 초코파운드는 이젠 안보이네요 그땐 형님이 사다준 파운드 케익을 맛있게 먹었는데 지금은 맛 볼 수 없으니 아쉽네요
대신 모찌모찌식빵을 강추합니다 전 제과점에 가면 식뻥을 먹어보고 그집빵맛이 어떤지 판단하죠
결코 싼가격은 아니네요

아 그리고 걸어서5분거리에 성심당전용주차장이 있으니 꼭 이용하세요 편하네요",5,2024.02.29
"케이크와 시그니처 빵인 튀김소보레 등을 구매했습니다.   케이크 정말 맛있습니다.  재료가 아낌없이 들어갔구요.  맛도 모양도 정말 최고 입니다.   시그니처 빵 중에는 부추빵과 튀김소보레 모두 맛있었고, 빵집 옆에 문화관에서 음료 주문해서 같이 먹을 수가 있습니다.
새벽같이 출발했는데도 9시가 넘어서 도착했고, 케이크는 30분 이상 줄을 섰어요.  계산까지 한다면 한 참 더 줄을 섰겠네요.
전국으로 배송이 된다면 좋겠습니다.   케이크 다시 먹고 싶습니다.",5,2024.12.25
그 유명한 대전 성심당을 방문했는데 진짜 사람이 너무 많았어요 그리고 그곳은 성심당이라는 지역 같았어요 진짜 여러 곳에 분포해 있어서 놀랬습니다. 빵 퀄리티도 좋고 종류도 많고 무엇보다 가격이 생각보다 저렴해서 아주 매력 있었습니다. 진짜 탄수화물 과다 섭취했어요. 대전분들이 부럽네요,5,2024.01.24
"전국구 빵집으로 유명한 성심당 이야기가 나와서 친구들과 평일날 갔음. 연월차 동원이 힘든 친구들 부탁을 받고 4명이 약 35만원어치 빵을 샀는데 골목자체에 사람들이 전부 성심당 봉투를 들고있다고 할정도로 사람이 많아서 옛 번화가 느낌이 나서 좋았음.
매장이 생각보다 작아서 이게 본점이 맞나 싶었는데 빠르게 소진되는 빵을 빠르게 채워 넣는게 신기할정도 패키지로 판매되는 빵들은 스티커를 잘확인해야함. 맛이 엄청나거나 하지는 않지만 가격도 저렴하고 종류가 다양해서 충분히 즐길수 있음.
빵을 고르기전에 홈페이지의 순위표가 있는데 순위대로 사는걸 추천합니다. 보문산메아리는 강추 메론빵은 비추하겠습니다",4,2024.01.24
"성심당 본점 주변은 빵과 케이크. 음료, 약과 등 모든걸 맛볼수 있네요. 전반적으로 가격대비 가성비가 좋은 곳으로 늦은시간지만 손님이 많네요.",5,2024.01.24
대전인들에게는 추억에 빵집이면서 빵부심을 갔게 해주는 곳이에요.언제가도 맛있는 빵이 많은곳 입니다.,5,2024.09.26
"이게 지옥인가 빵지옥... 외부 대기줄이 생각보다 빨리 줄어들길래 오 괜찮은데?? 이러고 들어갔는데 가게 안쪽은 혼돈의 카오스.... 뭐를 기다리는지 보이지도 않는데 사람들이 안움직이길래 다른쪽으로 움직여서 따라가다 맘에 드는빵 집으려고 하면 아까 안움직이던 줄이 그 빵 대기줄이다 그래도 모든빵이 품절되어있던 오후시간 롯데점보다 빵이 많고 10개가 넘는 빵을 사도 3만5천원을 넘지 않았다 가성비는 진짜 최고...
빅매치, 명란바게트가 젤 맛있었다",3,2024.05.29
"가격이 진짜착해요 맛은더착해요
샌드위치필수 보문산메아리최소2개 소금빵1500원인데 가성비짱 혼자먹을거라 더 많이 못산게..아쉽네요...오전에 좀일찍가니 한가했어요 한가할때 빵을 마구사서 2층에가서 음료수(밀크쉐이크짱맛있어요)랑 드시면되요.혹 사람이 몰린다?한명은 2층먼저올라가서 대기포받아기다리고 한명은 1층서 빵을 사는게 시간절약할듯요(옆에 케이크부띠끄서 사온거 먹어도 되드라구요~~)",5,2024.01.24
"주말이라 사람이 많을 것이라 생각했지만,
많아도 너무 많아서 놀랐답니다!
3-40분 정도는 밖에서 기다린듯하네요!

빵 만드는 곳이 통유리라 밖에서도 훤히 보여서
믿고 먹을 수 있다는 신뢰를 준답니다!

안으로 들어가면 순서대로 빵을 구매하는 것이 아니라
자율적으로 먹고싶은 빵을 고르고 결제할 수 있는데요.

장점은 먹고 싶은 빵을 먼저 고를 수 있고,
재고가 부족하면 리필도 거의 바로바로 되기 때문에
회전율이 좋아서 사람들이 금방 사고 나가요!
단점은 사람이 너무 많이 한 번에 들어와 있어서
구매하는 것과 결제하는 것도 어려워요!

손님을 조금만 적게 들여보네주면 더욱 좋을 듯합니다!

주차는 골목에 빈 곳에 하거나, 우리들공원주차장, 성심당 전용 주차장, 현대주차장이 있으니 방문 시 참고하세요!",5,2024.01.24
"대전 최고의 빵집,
이젠 전국적으로 유명하다",5,2024.08.27
"대전의 명물 성심당👩‍🍳🥯

유명한 빵집이라 대전 간 김에 다녀왔어요
크게 기대 안하고 갔는데 이 동네 거의 성심당한테 장악당한 타운같은 느낌이랄까요..? 그만큼 대단한 빵집이라는게 느껴졌어요

빵은 전체적으로 다양하고 가격대도 나름 저렴해서 부담없이 이것저것 골라서 구입했어요!
맛있더라고요",5,2024.01.24
"대전하면 성심당
역시 사람들이 왜 성심당~성심당~ 하는지 알겠더라구요~
특히 ""딸기 시루 케잌"" 찐 짱 최고네요~^^",5,2024.01.24
본점은 언제가도 정말 사람 많습니다. 빵 살것도 엄청 많습니다,5,2024.06.28
"There is a lot of waiting here.And cars must be parked in nearby parks.But the bread was very delicious and cheap.And the redbean shared icesold there is very cheap ans plentiful
여기는 웨이팅이 길고 주차는 주변 공원에 주차해야한다.하지만 여기는 빵이 아주 맛있고 저렴하다.그리고 팥빙수는 싸면서 푸짐하다.",5,2024.12.25
"유명한 빵집이라서 다녀왔어요.

일반빵은 안쪽에 원래 있던 성심당에서 팔앗고, 케익부띠끄에서는 박스포장된 빵들과  케익 종류를 팔고 있었어요.

양쪽 다 사람들이 줄을 많이 서서 둘어가야했어요.

튀김소보로가 유명하지만, 개인적으로 야채고로케가 훨씬 맛있었어요. 원픽 야채고로케

그밖에 명예에 전당이라는 빵들을 먹어봤는데, 월등히 맛있다는 느낌보다 그냥 먹을만 했다 정도였어요.",3,2023.01.24
대전에 유명하다고해서 갔는데 더운날에 줄 서있는곳에 초록우산으로 햇빛을 가릴수있더라구요 생각보다 오래서있어서 유용했습니다 근데 뭔가 빵들이 다 특이한 맛이더라구요 다른곳에서 먹어보지못한 맛도있었어요 저는 성심당 디저트만 판매하는곳에서 과소비하는바람에 7만원정도 썼는데 타르트가 잘부스러지고 질척한느낌이라 그렇게 선호히는편은 아니였어요 이중에서 청포도타르트 같은애가 생크림이 상큼하고 맛있었어요 다른건 약간 느끼하더라구요 푸딩은 둘다 부드럽고 맛있어요 망고 다음에 다시가게된다면 망고는 꼭 사올것같아요 생망고케이크같아서 맛있습니다 다른건 그냥 그랬어요,4,2024.01.24
"평일이라 대기줄이 짧을줄알았으나 엄청남
50분정도? 기다리고 겨우샀는데 매장내협소하여 압살당하는 느낌이었음 휴..
튀김소보로는 느끼할까봐 1개만 샀는데 사람들이 왜 박스로사는지 알것같았음
그리고 가격이저렴 많이샀는데 3만원도 안됐음 대박스 더 흥하길",5,2024.10.26
분주하지만 친절하십니다. 평일밤이라 대기가 짧았어요,4,2024.08.27
설명이 필요없는 국내 최고의 빵집.,5,2024.09.26
"저도 빵지순례 와봤습니다 순례자들이 참 많군요. 그럼 이제 한입 먹어보겠습니다😎

찐후기 : 튀김소보로 솔직히 다아는 그맛이었습니다..
부추빵은 뭔가 가쓰오부시 맛이 나고 담백한게 맛있네요…",5,2023.01.24
"빵투어를 한다면 여기로... 빵 종류도 많고 저렴한 편이예요!

빵 6개 샀는데 16,000원 정도!
한국 빵 가격 높기로 유명하잖아용
성심당은 가격도 좋고
2층 성심당 키친도 맛있어요!",5,2024.01.24
아침 일찍 8시30분에 오픈하는 것이 너무 맘에 든다. 갓 나온 빵을 2층에 들고 올라가서 아침식사로 먹을 수 있다는 것은 좋은데 카페가 9시 시작이라 바로 커피를 함께 할 수 없다는 것이 아쉬움.,4,2024.01.24
"너무 유명해서 말할 것도 없죠 ㅎㅎ
가격도 저렴한데 내용물도 가득차 있어서 느슨해진 대한민국 제빵계를 긴장하게 만드는 빵집입니다.",5,2024.06.28
"대전은 성심당 성심당하는 이유가 있음..
대전역 말고 본점을 꼭 방문해보세요.
케익파는곳도 꼭 방문하길
눈이 즐겁고 맛도 있습니다.",5,2024.01.24
가성비 좋고 빵다 맛있네요 평일 오전에 일찍 갔는데도 손님들이 꽉 찼네요 대신 대기는 없어서 좋네요,4,2024.02.29
"대전은 성심당! 맛집ㆍ음식 웨이팅 안하는데 대전은 성심당 빵이니까 웨이팅 OK.  무화과시루 사고 다른 시그니쳐는 한개씩 작은걸로~^^ 건강한 빵이구나를 먹는 순간 알 수 있고, 발효에 신경써서 속이 진짜 편한 빵이었다. 다시 웨이팅 할 마음도 있음. 웨이팅 줄 길어도, 시스템(고르고, 계산하고,포장하는 분업)이 좋아 기다릴만 함^^",5,2024.10.26
"성심당 튀김소보루랑 부추빵이 맛있다 소리에 벼르고 벼르다가
평택으로 이사온지 약 반년만에 큰 맘 먹고 방문했습니다.
그런데 ITX로 35분 거리로 생각보다 가까운 대전,
그리고 대전역에서 도보 15분 정도 거리의 성심당 본점에 깜짝 놀랐습니다.
거리상 크게 부담이 없어 (물론 이동비는 비싸지만 ㅋㅋ) 월에 한 번은 방문하지 싶습니다.
매장에 방문해서야 택배시스템에 대해서도 알게 되었지만 직접 눈으로 보고 직접 고르고 싶어서 추후에도 내방하여 구매하지 싶습니다.
판타롱부추빵, 튀김소보루, 초코튀소, 플레인크로와상, 야채고로케, 성심순크림빵을 구매했습니다.
사실 크로와상은 평범 무난한 맛이라 조금 아쉬웠고, 초코튀소는 생각보다 더 달아서 당 떨어질때 한 개만 먹어도 충분할 것 같았어요.
성심순크림빵은 크림이 감당이 안될 정도로 많이 들었고 촉촉하니 맛있는게 왜 베스트12에 들어가는지 이해가 될 맛 이었습니다.
나머지빵들도 soso 괜찮았어요.
다음에는 이 날 구매하지 못한 더 다양한 빵들을 구매하고 싶습니다.",5,2022.01.24
처음 가봤는데 빵맛도 좋고 가격도 착하더라구요..근데 2층에서 파는 음료는 좀 비싸요..ㅠ.ㅠ그리고 3대 빵집이라 사람이 많은 관계로 무슨빵이 있는지 여유있게 구경하고 고르기 힘들어요~그냥 줄 따라 움직이며 후딱후딱 집어야 해요.,4,2023.01.24
"1층은 제과점, 2층은 테라스키친으로 음식점. 기본 대기시간 많이 있음. 빵들이 맛있고 저렴해서 가성비가 좋음.",5,2024.08.27
"한번쯤 가볼만하다
사람이 엄청많다
빵 사서 2층 식당에서 먹어도 된다
나이프랑 포크 접시도 사용하면 된다
기본빵이 맛있다",5,2024.04.29
"빵도 맛있고 가격도 착한데
대기줄이 정말 어마어마함
줄 서서 기다리는것도 일이지만
매장 안에서 빵 담고 계산하는 것도 일임
계산은 직원분이 겁나 빨리 해주시고
포장도 꼼꼼하게 해줘서 그 부분은 맘에 듦",5,2024.03.30
"사람이 너무 많아졌네요..
계산하는데 너무 오래걸림..",4,2024.12.25
"마감시간 다 되어 급히 사온 튀김소보로
잘 포장해주시어 집에서 맛있게 잘 먹었습니다.

매번 느끼지만 참 맛있네요!",5,2024.01.24
"대전의 자랑 성심당! 빵도 맛있는데 좋은일까지 많이한다니...2층에 양식당에서 식사했는데 모든 메뉴가 맛있고 가격대도 적당했다. 고급레스토랑은 아니더라도 편하게 맛있는 음식먹고 나온 느낌이었다. 4명이서 본품 단품 4개, 샐러드 1개 시켰는데 양이 진짜 많았다.추천합니다!",5,2024.01.24
"명물인 튀김소보로 종류 다 맛있고요,,,,새롭게 나온 빵들도 맛있어요:) 무엇보다 가격들이 서울과 비교하면 70프로 정도로 저렴하네요 서울에도 지점이 생기면 좋겠어요…❤️",5,2023.01.24
"튀소가 유명하다했는데 다른것도 맛있네요.
딸램은 마라튀소 좋다고했고 저는 보문산?이 정말 맛있었어요~~",5,2024.01.24
"추억을 떠오르게 하는 장소.빵들이 가성비가 괜찮다.성당앞에 있는 빵집.
명란바게트 맛있다.
빙수를 포장하는 모습도 인상적이었다",5,2024.01.24
"대전에 갔으니 성심당을 들려봅니다.
다행히 대전 시내 한복판인데 주차가 가능하네요. 다만 줄을 서서 기다려야 하는데 그나마 평일 점심때라 그런지 회전이 잘 되어 오래 걸리지는 않았네요
주차하고 있는 건물을 커피숍같은 곳이고 건물을 나가면 겅 동네가 성심당 지역입니다.
성심당 앞에서 만나 이런 약속은 하지 마시고 어떤 점인지 정확히 하셔야해요.ㅋㅋ
빵은 역시 맛있습니다. 더할 나위 없이 맛있네요.",5,2023.01.24
"성심당 본점 넘 만족했어요~
빵 종류도 엄청 많고! 2층에는 성심당에서 하는 간단한 음식점인거 같은데 가성비가 짱이네요❣😍 감자스프 완전 맛나요~~~~
오렌지 쥬스도 생오렌지 선택해서 착즙쥬스처럼 해먹는 방식인데 진짜 진짜 달아요🍊🍊🍊3개 정도 넣어 먹으면 180ml정도 나오는 듯??
샌드위치도 충실한 재료랑 해서 가성비 짱이고 좌석도 넓고 해서 편해요^^…",5,2021.01.24
"대전의 첫번째 관광상품.
이번 1박2일 여행에 이유가 된 곳. 정작 빵은 한 바구니만(?)사고 다른 곳을 더 많이 들렀지만...
많은 인재를 배출하여 '더 맛있는 빵을 만드는 사장님'을 양성한 곳. 더 나은 듯한 곳이 없는 건 아니지만, 이런 가격에 이런 퀄리티 없다. 대전 왔으면 꼭 들러야한다.
사람이 미어터지고 줄서는 분위기마저 재미있다.

23년 슈톨렌 작은 것의 가격은 만원.",5,2024.01.24
"진심 대전에서 멀리 사는 게 통탄스럽다. 진짜 다 너무 맛있고 라인업만 봐도 어떻게든 맛있는 빵을 먹기 위해 연구한 느낌. 빵에 진심인 게 느껴진다. 빵 좋아하면 그냥 천국임..
심지어 맛에 비해 가격도 착하다. 잠봉뵈르 8천원이길래 별로 기대 안 하고 샀는데 그 유명한 ㅅㄱㅈ 보다 훨씬 훨씬 맛있었다.
명란 바게트, 잠봉뵈르, 작은 메아리 이렇게는 쟁여오는 게 답임. 집 오면 후회된다. 두 개씩 사 올걸....^^",5,2023.01.24
"대전가면 꼭 들려서 몇개씩은 사옵니다
못먹어본 친구가 있어서 포장해서 집앞에서
맥주랑 같이 먹었습니다 술안주로도 좋네요",5,2024.06.28
"빵도 많고 사람도 많고
빵은 제 생각보다 훨씬 저렴했어요 대전 명물이라길래 비쌀줄 알았는데 파리바게트,안스베이커리 와 같은 프렌차이즈보다 훨씬 저렴하더라구요
맛도 좋아요 제 픽은 후렌치파이!
대전에 또 안갈것 같아서 지인이 간다하면 후렌치파이만 5개 사다달라 할겁니다
10가지정도 샀는데 들어가면 바로 보이는 박스에 팡도르, 계산대 옆 보문산 메아리, 들어가서 벽쪽으로 직진하면 보이는 닭가슴살 샌드위치가 기억에 남네요
가족이랑 나눠먹으려 산 팡도르는 투썸 시그니처뱅쇼랑 같이 먹으면👍
사진은 성심당 케이크점 입니다(산타가 너무 귀여워서 갤럭시 기능으로 스티커 만들어서 더 키워봤습니당)",4,2023.01.24
"전주에서 왔고, 친분을 통해서 알게되었어요!",5,2024.09.26
"대전역을 이용한다면 구매는 대전역에서 하는걸 추천해요. 대전역에는 품절되는 빵도 없고 본점보다 덜 붐벼요. 그리고 구매한 빵을 들고 다닐 필요가 없어요. (샌드위치는 본점에서만 구매가능한거 같긴 하네요)
하지만 성심당 본점은 대전을 대표하는 곳이면서 맛있는 빵이 있기 때문에 방문할 만 할 가치가 있다고 보아요.",4,2024.04.29
"대전에 유일한 맛집인듯 싶어요
튀소처음 먹어보고 가끔씩생각났는데 오랜만에 먹어도 맛있어요 평일낮에도 사람많고 맛있는 빵들 너무많다~!
근처에있는 성심당 부티크도 같이가보세요",5,2020.01.24
"성심당 본점답게 사람들도 많이찾아오네요.
빵종류도 많고 몇개품목들은 시식도 합니다.
2층에는 성심당에서 운영하는 음식점이있고요
성심당에 시그니처 메뉴인 튀김소보로와 부추빵은 선물용으로 팔고있어요.
빵맛은 괜찮은 편이며 튀김소보로는 좀느끼하네요.",4,2019.01.24
"빵 역시 맛있음, 튀김소보로는 약간 느끼할 수 있음
직원분들 친절하시고 비오는 날 방문하여 다행히 웨이팅 없이 들어감!",5,2024.01.24
"대전사는 지인과 함께 처음 방문해 봤는데 규모가 정말 크고 빵종류가 다양했어요.

보문산 메아리는 소문대로 정말 맛있었고 다른 빵들도 모두 맛있었습니다. 사람들 많은 건 어쩔 수 없고 ㅠㅠ 대전 들일 일이 있다면 재방문 의사 있습니다!!",5,2024.11.25
좀 과장된 인기라 생각하고 방문했다가 너무 예쁜 샌드위치와 다양한 빵에 눈이 돌아감. 정신차려보니 쟁반에 빵을 한가득 담은 나를 발견함. 성심당때문에 대전 가고 싶음 ㅎㅎ,5,2024.01.24
"빵 싫어하는데도 너무 좋았다.
이쁜 게 좋아서 빵도 사먹었다.
맛있었지만 역시 빵보다는 밥과 면이 좋당.",5,2022.01.24
"일요일 아침 9시 50분 아주오랫만에 일요일 브런치를 먹기위해 들렀던 본점은 사람들로 꽉 채워져있었습니다. 대부분 관관객으로 보였는데, 참 많은 사람들이 빵을 사려 모여있었어요. 원하는 제품을 선택하기도 힘들고, 정말 난리난리였습니다. 2층 식당에도 사람들이 있었으나 그리 많지는 않았구요 일찍 가지않으면 자리가 아주 없을것 같네요 10시30분 쯤 되니 입구부터 외부로 줄을 서는 모습도 볼 수 있었어요. 정말 편히 올 곳은 못 되는 듯 합니다. 주차장은 잘 되어는 있으나 워낙 방문객이많아 근처 주차장에 주차하시는게 나을 듯합니다.",3,2023.01.24
"빵 종류도 많고 가격이 타 메이커 보다 상대적으로 저렴합니다
계산대도 많아서 줄이 금방 빠집니다",5,2024.01.24
"대전역 내려서 직진해서 가면 있어요 2층에는 음식점이 있어요 음식점은 사람 많으면 대기표 받고 들어갑니다
본점은 진짜 줄이 길어서 2층 음식점(테라스키친) 앞까지 줄이 있었구요 이영자씨 추천 명란바게트 전 진짜 맛있었어요 본점에만 있는 메뉴도 있어요 딸기류 시즌 빵들은 본점에만요 저는 빵은 대전역에서 샀습니다 ㅎㅎ
아!음식은 돈까스 종류가 맛나네요 ㅎㅎ
저희 먹은 건 치즈돈까스가 가장 맛났어요
양이 많아서 진짜 배불렀어요 ㅎㅎ

대전역엔 튀소 부추빵등 세트로 파는 건 따로 줄 있어요 ㅎㅎ",5,2020.01.24
대전에가면 꼭 들러서 가는 곳입니다.튀소만 맛있는것이 아니라 튀소고구마도 맛있네요. 오늘은 명절선물로 순수롤과 케잌도 샀네요. 맛은 믿고보는 성심당이네요.🤩…,5,2020.01.24
성심당의 역사는 1950년 함흥철수 작전 때 피난 내려오신 이야기로 시작되죠. 대전에서 가장 유명하고 스토리가 있는 빵집입니다.,5,2024.01.24
4종류 정도의 케이크를 먹어보았는데 케이크는 보통. 그러나 튀김소보루는 추천. 겉은 바삭바삭 고소하고 안은 부드럽고 달달하다. 맛본 남녀노소 모두가 하나같이 맛있어함. 겉의 바삭함이 지나쳐서 가끔은 입천장이 아프지만 덕분에 하루가지나도 눅눅해지지 않는다. 대전역내에 있어서 기차타러가다가 살 수 있어서 좋다.,5,2021.01.24
"맛있어요~  ^^
부추빵은 제입맛에는 별로였고~ ^^
치아바타빵도 여러종류로 있어서 좋구요~
앙버터빵도 좋아요~ ^^
카카오순정은 비쥬얼도좋고요~ 맛도 있어요 ^^
역시나 튀김소보로와 튀소구마는 쿵짝!! 꼭 먹어봐야 할 맛이네요 ^^
저는 달달구리 안좋아해서...블랙홀빵이 쵝오!!
쫄깃함과 맛이 함께어우러져있어..칭찬합니다!! ^^",5,2020.01.24
"대전의 빵지순례.
대전 성심당 본점에 방문하였다.
오후 3시반이후.
사람들이 놀이동산처럼 꼬불꼬불 줄지어있었고.
입장까지 2,30분여 대기하였다.
입장하라고 해서 들어갔는데.그야말로 빵접시 마저 앞으로 들고있기 힘든 밀집도로 사람들의 흐름에따라 걸어가고.빵카트를 이동해야하는 직원은 몇톤이 높은 목소리로 외쳐대고 있었다.
입장을 안의 혼잡도에 따라 제한 하면 정말 더 좋을텐데..
생각이 들었다.
빵은 정말 더할나위 없었다..",3,2023.01.24
대전의 상징이라 누구나 안다 일부러 갈 필요없지만 대전 방문 일정이 있다면 추천한다 주차는 우리들 공원주차장을 이용하면 된다,4,2024.01.24
"대전에서 그 유명하다던 성심당에 왔어요~
정말 완전 기업이네요~
명란바게트가 제일 맛있어요~^^",5,2024.01.24
"마케팅이 전략적이고 가격이 저렴한편
홀린듯 경쟁한듯사왔는데;; 오프닝 시간인 데도 ;; 건너편에 주차를 하고 와야 하는 번거로움을 감안할 필요까진 없어보인다.",3,2025.01.03
"비가 엄청 오는날이리 그런지 다행이 줄은 길지 않았고 10분? 만에 입성, 빵은 소문대로 맛있었습니다!!",5,2024.01.24
"가격도 저렴하고 튀김 소보로에 우유한잔은 바삭하고 달콤한 디져트의 극치였다.
분위기 좋은 교외의 카페 베이커리 에서 빵 한조각에 7~8천원에 먹을수 있지만 여기는 좋은 분위기는 아니지만 맛있는빵을 먹을수 있는 곳이다.
부추빵은 soso...",5,2022.01.24
"소문만큼이나 빵맛있고 비싸지 않아서 좋아요
2층에 먹을수 있는공간 있는것도 굿이요",5,2023.01.24
"대전 할머니네 내려갈때마다 들려서 한무더기 🌝🌝
고모가 우리집 들릴때마다 뭐 사갈까 고민 안하게 해주는 성심당 감사해요🌝
원래 일편단심 튀김소보루밖에 안먹었는데 이영자님 티비먹방보고 다른 빵들도 먹어보게 됐다 증말 너무 맛있다.. 시식이 소비를 부르는 바람직한 패턴..😌😌
명란바게트로 시작해서 요즘은 우유 고로케에 빠져있다..
그렇게 사람이 몰리고 바쁜데 직원분들도 친절하다.. 증말 신기한집🌝🌝🌝",5,2020.01.24
매장 안에 혼잡함은 어쩔수없지만 계산할 때 혼잡함은 개선의 여지가 있어 보입니다. 비깥에 줄 서는 것도 이해되지만 막상 빵을 다 고르고 계산하기 전에 번잡함은 조금 짜증이 더군요.,5,2024.12.25
"주말이라 줄서서 입장해야했고, 들어가서도 사람이 많아 구매하는데 힘들었어요~",5,2023.01.24
"성심당 빵은 대전에 오면 꼭 먹어보고 꼭 사야하는 빵인데, 우리나라에서는 대전에서만 먹을 수 있는 빵이에요. 대전에는 지점이 4개 있는데, 여행 중 4곳을 모두 방문했어요. 대전으로 가서 녹음해봤는데 세군데서 가장 유명한 파인애플튀김빵과 고구마튀김빵을 먹어봤는데 정말 맛있어서 성심교회 빵을 꼭 먹어보고 싶었어요. .",5,2024.12.25
"한국에서 제일 맛있는 제과점은 아니지만 제일 유명하고 코스파가 좋은 제과점입니다. 시간대에 따라서는 사람이 많기 때문에 다소 복잡할지도 모릅니다.
서울에서 굳이 이 성심당 하나만을 위해 태정에 갈 정도의 맛이 아니라고 생각합니다만, 청주공항에서는 비교적 가깝기 때문에 한번 가보는 것도 좋다고 생각합니다.",5,2024.10.26
"이 지역에서 매우 유명한 빵집입니다. 다들 빵 한 봉지 들고 나오네

소보로와 찹쌀단팥이 맛있었어요",5,2024.11.25
"별 5개 리뷰: 대전의 전설적인 성심당 빵집

대전 성심당 베이커리에서의 저의 특별한 경험을 공유하게 되어 기쁩니다!

뛰어난 기능

1. 풍부한 역사: 오랜 명성을 지닌 사랑받는 기관입니다.
2. 갓 구운 별미: 기대 이상의 군침이 도는 별미.
3. 비교할 수 없는 품질: 대전의 다른 빵집과 비교할 수 없습니다.
4. 퇴폐적인 케이크: 마을에서 가장 맛있는 케이크를 마음껏 즐겨보세요!

개인적인 경험

성심당베이커리는 전설적인 명성을 얻었습니다! 모든 물기는 품질과 신선도에 대한 헌신의 증거였습니다.

내부자 팁

미리 계획하세요! 약 1시간의 대기 시간을 준비하세요. 하지만 저를 믿으세요. 그만한 가치가 있습니다!

평결

대전여행 필수코스 성심당베이커리! 정말 잊을 수 없는 베이킹 경험을 즐겨보세요.

평점: 별 5/5개

우리 돌아올까요? 전적으로!

권장 대상:

- 정통 한국식 구운 과자를 찾는 미식가
- 단 것을 좋아하시는 분
- 색다른 대전 체험을 원하시는 분",5,2024.12.25
이곳은 한 번은 가볼만한 가치가 있지만 두 번은 방문할 수 없습니다. 또한 필요한 빵을 구입할 때도 합리성을 발휘해야 합니다. 오랜 시간을 기다려 가게에 들어간 뒤 보상으로 빵을 많이 사가는 경향이 있다. 그러나 집에 돌아오면 그렇게 많은 빵을 살 필요가 없다는 것을 깨닫게 됩니다. 대전의 유명한 관광지이기 때문에 꼭 가볼만한 가치가 있는 곳입니다.,4,2024.07.28
"비록 많은 종류를 맛보지는 못했지만, 구매하기 위해 줄을 설 시간도 부족했습니다.  그런데 케이크 냄새가 너무 향긋하고 예전에 즐겨 먹어서 또 경험하고 싶어요. 한걸음 한걸음 줄지어 늘어선 긴 줄을 보면 케이크의 질은 말할 필요도 없습니다.  선택할 수 있는 유형이 너무 많습니다.  대전역 빵집에서 찍은 사진들입니다. 아직 구매하지 않으셨다면 집에 가는 길에 역에 들러 오래 기다리지 않고도 구매하실 수 있습니다.",5,2024.04.29
"나온 ❗성 5개.
여기는 반세기 이상부터 하고 있는 빵집입니다.메뉴는 100종류를 넘습니다.로컬의 대전에서 밖에 전개하지 않는 그룹입니다. 100명 정도 나란히 있어 점내도 전쟁입니다.",5,2024.08.27
입장하고 결제하기 위해 줄을 서서 기다릴 준비를 하세요.  또한 먹이주기 열풍에 쉽게 휘말릴 수 있기 때문에 계획했던 것보다 더 많이 구입하기 쉽습니다.  이 장소는 수십 년 동안 존재해 왔습니다.,5,2024.06.28
이 장소는 놀랍습니다. 줄이 엄청 길고 인기가 많은 곳이에요. 저녁시간에 왔는데 사람이 좀 적더라구요. 가장 큰 줄은 신선한 콩 빵이지만 나머지 페이스트리도 훌륭합니다.  나는 더 많이 구입했고 그들의 물건 중 일부는 2일 후에도 여전히 훌륭했습니다.,5,2024.01.24
